,tenure,MonthlyCharges,TotalCharges,gender_Male,SeniorCitizen_Yes,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_Yes
5043,0.25352112676056343,0.720617529880478,0.19281114871216395,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
5021,0.3098591549295775,0.6334661354581672,0.21053652002256062,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5198,0.647887323943662,0.6185258964143425,0.44730564955818763,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4557,0.7323943661971831,0.36503984063745015,0.3556413329573228,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
337,0.943661971830986,0.6962151394422311,0.7202187911261515,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
3696,0.07042253521126761,0.3077689243027888,0.029575578116187256,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
6255,0.9577464788732395,0.9193227091633467,0.8919674750893025,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0
3373,0.014084507042253521,0.5697211155378485,0.01636820830983268,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1968,0.7323943661971831,0.8172310756972112,0.6088667982703516,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
42,0.22535211267605634,0.02490039840637448,0.046901438240270724,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
5653,0.08450704225352114,0.6050796812749004,0.059204032712915966,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
4560,0.11267605633802817,0.7181274900398407,0.08798646362098138,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
3010,0.5211267605633804,0.6195219123505977,0.36937746756909196,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
312,0.5915492957746479,0.9641434262948207,0.5729460424891898,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
3566,0.7323943661971831,0.6608565737051793,0.5206159522466629,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
6544,0.5774647887323944,0.8615537848605579,0.5057752867080278,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
5245,0.971830985915493,0.018924302788844605,0.16357633013724385,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
1540,0.8732394366197184,0.6180278884462151,0.5730929216018049,1,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4996,0.647887323943662,0.5557768924302788,0.40858244030832863,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
6572,0.943661971830986,0.722609561752988,0.7383612991163753,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
2034,0.5633802816901409,0.41882470119521903,0.29284169956758793,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
6683,0.5915492957746479,0.25796812749003983,0.22468979131415678,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
743,0.8450704225352113,0.05826693227091634,0.18007379206617785,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
5713,0.676056338028169,0.6284860557768923,0.47492479789434106,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
3289,0.5633802816901409,0.6997011952191234,0.4260610547095319,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5728,0.16901408450704225,0.7086653386454183,0.13081053769505546,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
6150,0.4366197183098592,0.7250996015936255,0.33516638465877047,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3795,0.15492957746478872,0.6294820717131475,0.10491868772325626,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2532,0.5633802816901409,0.825199203187251,0.46967240082722317,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
3894,0.943661971830986,0.9995019920318724,0.9366128501598046,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
6138,0.9295774647887325,0.6533864541832668,0.6544580748260952,1,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5082,0.28169014084507044,0.015438247011952178,0.03889358902049257,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4830,0.7464788732394366,0.5607569721115537,0.49026485241586765,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
6503,0.971830985915493,0.41932270916334663,0.48406655386350816,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0
1499,0.8873239436619719,0.7569721115537849,0.7123401955254747,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
6962,0.36619718309859156,0.8266932270916334,0.32141262455348746,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
2242,0.6056338028169015,0.06573705179282868,0.1168570219966159,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
5111,0.647887323943662,0.6698207171314741,0.4727392366986276,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
364,0.23943661971830985,0.5742031872509961,0.15909357962022935,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1626,0.26760563380281693,0.40786852589641437,0.1377256063169769,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3330,0.7042253521126761,0.7923306772908365,0.5750846023688664,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
3616,0.9577464788732395,0.6877490039840637,0.7093027354765934,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
3467,0.056338028169014086,0.7285856573705181,0.050602791878172584,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
4631,0.056338028169014086,0.7395418326693226,0.05094942658394435,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1
3864,0.4084507042253521,0.8162350597609562,0.34836200413611584,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
2015,0.3802816901408451,0.3152390438247012,0.16346470201165633,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
487,1.0,0.7006972111553784,0.7265052171460801,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
4105,0.9295774647887325,0.8809760956175299,0.8213949990599737,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
1324,0.04225352112676056,0.02091633466135459,0.006727063357774017,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
2133,0.0,0.5209163346613546,0.006045544275239706,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5251,0.056338028169014086,0.5059760956175299,0.0351804850535815,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
166,0.04225352112676056,0.5244023904382471,0.029834085354389927,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
369,1.0,0.9397410358565736,0.9526637995863884,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1305,0.3802816901408451,0.4113545816733067,0.1912189791314157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1232,0.46478873239436624,0.5981075697211156,0.2990693739424704,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
6007,0.5352112676056339,0.36454183266932266,0.2552876480541455,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
1424,0.6619718309859155,0.016932270916334646,0.10782101898853168,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
560,0.7746478873239437,0.8864541832669324,0.7066882872720437,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
1537,1.0,0.6045816733067728,0.6710671648806166,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
5143,0.676056338028169,0.6867529880478087,0.5083074826095131,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0
4114,0.7042253521126761,0.016932270916334646,0.11863719684151156,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
6986,0.4084507042253521,0.7554780876494023,0.3272877890580936,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1
6143,0.6901408450704226,0.02091633466135459,0.10808540139123896,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
1421,0.11267605633802817,0.6588645418326693,0.08382684715172024,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
4959,0.0,0.018924302788844605,0.00012337845459672826,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1
2121,0.0,0.021912350597609542,0.0001586294416243651,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1830,0.4366197183098592,0.022410358565737032,0.07963197969543147,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
5741,0.25352112676056343,0.8137450199203187,0.22474266779469826,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1582,0.7746478873239437,0.4676294820717131,0.4104448674562888,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
178,0.19718309859154928,0.8675298804780875,0.1809726922353826,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
5870,0.056338028169014086,0.07619521912350596,0.013618631321677005,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
5793,0.18309859154929578,0.37101593625498,0.08794533746944914,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1157,0.8591549295774649,0.7938247011952191,0.6953198439556307,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0
5330,0.1267605633802817,0.7395418326693226,0.10751551043429217,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1
2281,0.2112676056338028,0.4676294820717131,0.12035274487685654,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1
3304,0.9577464788732395,0.9133466135458168,0.8948051795450273,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
4916,0.014084507042253521,0.6105577689243027,0.015586811430720061,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5552,0.295774647887324,0.019920318725099584,0.055126668546719305,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
2369,0.8873239436619719,0.8067729083665338,0.7673376104530927,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
2734,0.14084507042253522,0.019920318725099584,0.022196371498401958,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
1580,0.28169014084507044,0.5323705179282869,0.17366398759165255,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1656,0.7323943661971831,0.722609561752988,0.5760128783605941,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4754,0.943661971830986,0.0697211155378486,0.2008248730964467,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
4142,0.9295774647887325,0.4208167330677291,0.45249341981575486,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6968,0.295774647887324,0.5592629482071714,0.19664175596916714,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2562,0.9154929577464789,0.32171314741035856,0.39310138183869153,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
3384,0.04225352112676056,0.5527888446215139,0.03599713291972175,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
391,0.36619718309859156,0.6628486055776892,0.26913541079150216,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0
5006,0.19718309859154928,0.3730079681274901,0.10348514758413235,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5853,0.8591549295774649,0.7753984063745019,0.7029458074826095,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
324,0.9577464788732395,0.4163346613545816,0.4885316788870088,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
1970,0.08450704225352114,0.625996015936255,0.06551395939086294,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
3184,0.9859154929577465,0.6479083665338645,0.690378830607257,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3407,0.9295774647887325,0.017928286852589653,0.1461682177100959,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
6153,0.8309859154929577,0.02689243027888444,0.1470494923857868,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
5929,0.8591549295774649,0.7056772908366533,0.6579244218838127,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2135,0.7746478873239437,0.8799800796812749,0.6903142037977064,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
6052,0.5633802816901409,0.5996015936254979,0.3651238484677571,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
6336,0.7887323943661972,0.5582669322709164,0.46992503290092125,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4784,0.0,0.01294820717131473,5.287648054145503e-05,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
2588,0.09859154929577466,0.31025896414342624,0.0457264053393495,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7037,1.0,0.028884462151394397,0.16453985711599925,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0
5254,0.971830985915493,0.9611553784860558,0.9192517390486934,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
5598,0.7605633802816901,0.008964143426294785,0.11503572100018801,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
4131,0.0,0.019920318725099584,0.00013512878360594097,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
2571,0.5774647887323944,0.8182270916334662,0.5034487215642037,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
5406,0.9859154929577465,0.7863545816733069,0.8097386726828352,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
2913,0.7183098591549296,0.4546812749003984,0.38962328445196465,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1110,0.8309859154929577,0.21264940239043822,0.28264241398759166,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
338,0.49295774647887325,0.7624501992031871,0.41673129347621735,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
263,0.4225352112676057,0.3147410358565737,0.176372438428276,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
6142,0.5774647887323944,0.3187250996015936,0.2566918123707464,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
7024,0.6056338028169015,0.6628486055776892,0.4238637431848092,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1131,0.18309859154929578,0.4626494023904382,0.1083262831359278,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
5836,0.07042253521126761,0.008964143426294785,0.012373096446700508,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
4583,0.9859154929577465,0.7156374501992031,0.7393072006016168,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
6852,0.6056338028169015,0.4347609561752988,0.3413411825531115,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
3350,0.0,0.25796812749003983,0.0029434574168076704,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5000,0.07042253521126761,0.3112549800796813,0.03449896597104719,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
883,0.9295774647887325,0.9262948207171315,0.880399276179733,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
99,0.33802816901408456,0.7993027888446216,0.2932177100958827,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
4350,0.4507042253521127,0.2619521912350597,0.16961599924797893,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
334,0.014084507042253521,0.6210159362549801,0.01606269975559316,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1987,0.33802816901408456,0.7061752988047809,0.2630487403647302,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3810,0.0,0.2619521912350597,0.0029904587328445195,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5413,0.19718309859154928,0.7544820717131473,0.1746510152284264,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1258,0.647887323943662,0.018924302788844605,0.1206876292536191,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
1053,0.056338028169014086,0.21165338645418325,0.022519505546155293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6716,0.02816901408450704,0.5562749003984062,0.02454643730024441,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
711,0.26760563380281693,0.625,0.19559597668734724,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
2425,0.35211267605633806,0.0204183266932271,0.05782924421883812,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
713,0.18309859154929578,0.674800796812749,0.13453539199097575,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
3140,0.18309859154929578,0.5796812749003983,0.12907148900169205,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3067,0.07042253521126761,0.6588645418326693,0.06312864260199286,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
5869,0.6056338028169015,0.7584661354581674,0.5024734442564393,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2447,0.08450704225352114,0.5642430278884463,0.05539692611393119,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
1253,0.08450704225352114,0.6080677290836654,0.05922753337093438,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1557,0.15492957746478872,0.4880478087649402,0.09555367550291408,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
4010,0.0,0.021414342629482053,0.00015275427711975917,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
3518,0.0,0.01195219123505975,4.112615153224275e-05,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
5958,0.14084507042253522,0.3665338645418326,0.0692153130287648,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
5883,0.16901408450704225,0.0204183266932271,0.030116093250611018,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
6527,0.07042253521126761,0.36902390438247007,0.0358561289716112,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
280,0.07042253521126761,0.3675298804780876,0.03569749952998683,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4448,0.4084507042253521,0.8112549800796813,0.34642907501410036,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
3165,0.323943661971831,0.019920318725099584,0.04942775897725136,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
2227,0.8028169014084507,0.01294820717131473,0.12804333521338596,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
5700,0.3943661971830986,0.6080677290836654,0.28147325625117503,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3051,0.9859154929577465,0.7136454183266934,0.7430438052265463,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1895,0.943661971830986,0.6797808764940239,0.6889981669486746,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0
1669,0.09859154929577466,0.5612549800796811,0.06225324309080654,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
17,0.9859154929577465,0.8809760956175299,0.8651943504418124,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
4447,0.943661971830986,0.8909362549800797,0.8579855235946606,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
4478,0.02816901408450704,0.3580677290836653,0.01425314908817447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
5157,0.2112676056338028,0.49800796812749,0.1287542301184433,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
11,0.2112676056338028,0.006972111553784854,0.03615576236134612,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
5909,0.7183098591549296,0.6170318725099602,0.5027378266591465,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
1091,0.3943661971830986,0.5687250996015936,0.2614213197969543,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
349,0.8873239436619719,0.7843625498007969,0.7534075954126715,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
4539,0.9295774647887325,0.6120517928286853,0.6197476029328821,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1
